valid/loss,epoch,step,train/loss
0.23417405784130096,220,883,
0.23418135941028595,221,887,
0.23417770862579346,222,891,
0.2341771125793457,223,895,
,224,899,0.23414713144302368
0.2341618686914444,224,899,
0.23414663970470428,225,903,
0.23414085805416107,226,907,
0.23413291573524475,227,911,
0.2341265082359314,228,915,
0.23412615060806274,229,919,
0.23412686586380005,230,923,
0.23412977159023285,231,927,
0.23411668837070465,232,931,
0.2341102659702301,233,935,
0.23410417139530182,234,939,
0.23410290479660034,235,943,
0.2341093122959137,236,947,
0.23410846292972565,237,951,
0.2341095358133316,238,955,
0.23411327600479126,239,959,
0.23411299288272858,240,963,
0.23410454392433167,241,967,
0.2340880185365677,242,971,
0.23407453298568726,243,975,
0.23407121002674103,244,979,
0.23407362401485443,245,983,
0.23407822847366333,246,987,
0.23407697677612305,247,991,
0.2340817004442215,248,995,
,249,999,0.23043499886989594
0.23408252000808716,249,999,
0.23408395051956177,250,1003,
0.23407746851444244,251,1007,
0.23406507074832916,252,1011,
0.23405508697032928,253,1015,
0.23404663801193237,254,1019,
0.2340468466281891,255,1023,
0.23405158519744873,256,1027,
0.23405325412750244,257,1031,
0.2340558022260666,258,1035,
0.23404750227928162,259,1039,
0.23403380811214447,260,1043,
0.23402239382266998,261,1047,
0.2340131253004074,262,1051,
0.23401574790477753,263,1055,
0.2340225726366043,264,1059,
0.2340165078639984,265,1063,
0.23401759564876556,266,1067,
0.23402173817157745,267,1071,
0.23401841521263123,268,1075,
0.2340116947889328,269,1079,
0.23401020467281342,270,1083,
0.23401714861392975,271,1087,
0.23402804136276245,272,1091,
0.2340332567691803,273,1095,
,274,1099,0.23382408916950226
0.23403587937355042,274,1099,
0.23402978479862213,275,1103,
0.23401221632957458,276,1107,
0.2340048998594284,277,1111,
0.23401275277137756,278,1115,
0.23400849103927612,279,1119,
0.23400822281837463,280,1123,
0.23402096331119537,281,1127,
0.2340429723262787,282,1131,
0.23406513035297394,283,1135,
0.2340690940618515,284,1139,
0.2340618073940277,285,1143,
0.23404338955879211,286,1147,
0.23401619493961334,287,1151,
0.23399637639522552,288,1155,
0.23397880792617798,289,1159,
0.23397187888622284,290,1163,
0.2339642196893692,291,1167,
0.23395317792892456,292,1171,
0.23394466936588287,293,1175,
0.23394016921520233,294,1179,
0.23393608629703522,295,1183,
0.23393312096595764,296,1187,
0.23393625020980835,297,1191,
0.2339460402727127,298,1195,
,299,1199,0.2356492131948471
0.2339569330215454,299,1199,
