train/loss,epoch,step,valid/loss
,291,1167,3.786636170843849e-06
6.626990398217458e-06,292,1169,
1.283617802982917e-05,292,1171,
,292,1171,8.938177415984683e-06
4.198425813228823e-06,293,1173,
1.3946749959359295e-06,293,1175,
,293,1175,2.309882802364882e-06
2.3833817976992577e-06,294,1177,
4.440597422217252e-06,294,1179,
,294,1179,6.2169729062588885e-06
7.81836479291087e-06,295,1181,
1.3963965102448128e-05,295,1183,
,295,1183,2.113880509568844e-05
2.7443953513284214e-05,296,1185,
4.38837414549198e-05,296,1187,
,296,1187,5.3703683079220355e-05
4.3695923523046076e-05,297,1189,
3.365587326698005e-05,297,1191,
,297,1191,3.465218105702661e-05
2.596117337816395e-05,298,1193,
9.73990245256573e-06,298,1195,
,298,1195,5.040419182478217e-06
2.1056405330455163e-06,299,1197,
8.727770364203025e-06,299,1199,
,299,1199,1.394564242218621e-05
